,s_1,s_2,Exp,pid,success
0,7.89280285270069,-4.969084880350385,9375,14741,0
1,2.63655427004932,5.078516391781545,9376,14741,0
2,5.3550531444047795,-3.619427223171625,9377,14741,0
3,5.903334885905453,4.81511021375484,9378,14741,0
4,-5.802821245322621,7.441409538743454,9379,14741,0
5,-0.8800076899157645,-5.64510510660879,9380,14741,1
6,8.84753558375105,5.129509834833721,9381,14741,0
7,3.7126984869194644,8.546626154815115,9382,14741,0
8,-2.953418615151808,9.424475666222762,9383,14741,0
9,1.0495429801187957,-6.236767308357791,9384,14741,0
10,9.285280210602892,7.817466677447008,9385,14741,0
11,-6.007209204067712,-4.081296385432005,9386,14741,0
12,0.143067334053967,-4.843665063563501,9387,14741,0
13,-8.315444176244435,-0.7059160426821762,9388,14741,1
14,-9.352977166955279,-0.5283849069570561,9389,14741,1
15,-0.35144373587600697,-5.710092941836054,9390,14741,1
16,4.5241054945671255,0.33565473023026016,9391,14741,1
17,-4.169465405323489,6.564579297116126,9392,14741,0
18,-4.198851158117208,9.581525854937112,9393,14741,0
19,4.667749554974153,-1.3690362711583006,9394,14741,1
20,-3.6438138883253917,-0.5087924244892132,9395,14741,1
21,7.924879567501161,7.139783047892504,9396,14741,0
22,8.48364315845929,1.8248605915709621,9397,14741,0
23,8.40458983049211,-1.5252550499107613,9398,14741,0
24,9.699391138886881,-6.751551377007625,9399,14741,0
25,-8.997092561530355,-2.1112179959142114,9400,14741,0
26,-7.938734374575384,-0.524393431884798,9401,14741,1
27,6.251484088205139,-1.9093611780822677,9402,14741,1
28,-7.352292630954212,3.0324741985718244,9403,14741,0
29,2.634534061377561,9.788123800644364,9404,14741,0
30,-5.856267301735205,8.03327674481839,9405,14741,0
31,-7.997143102131988,6.777063551326997,9406,14741,0
32,0.7704367296022951,7.918159605140755,9407,14741,0
33,7.29195628484355,-4.110082779192563,9408,14741,0
34,6.497286162911035,8.313254727335398,9409,14741,0
35,4.608221976759433,5.186772325371976,9410,14741,0
36,-8.324210619438741,8.07024103193164,9411,14741,0
37,5.180128600696852,-7.001251481398905,9412,14741,0
38,-5.6732276347653325,7.853510708141794,9413,14741,0
39,-4.544977061450101,8.44528674309052,9414,14741,0
40,5.063188723473244,-5.839048864660448,9415,14741,0
41,-4.892608449717713,-3.368856164461354,9416,14741,0
42,-5.912060535222614,-2.9260353436927256,9417,14741,0
43,2.5284409533040026,0.7466177823694728,9418,14741,1
44,9.228629889622177,-0.7786866977833196,9419,14741,1
45,7.186206751801802,-1.0810888837529085,9420,14741,1
46,4.136834087704514,2.2325814106220143,9421,14741,1
47,0.009609403775305836,6.056254304180737,9422,14741,0
48,-3.0136315780144667,-4.439271376524696,9423,14741,0
49,5.64381135586553,6.321845923180273,9424,14741,0
50,0.08160035243319186,-7.864033055340562,9425,14741,0
51,-0.6926675586462068,-7.25606928936643,9426,14741,0
52,3.1873690526808236,-3.7349507451533555,9427,14741,0
53,2.046002390801924,-1.9750704642342356,9428,14741,1
54,4.857047176940792,7.742000660617286,9429,14741,0
55,5.711732245437764,7.7369712372432495,9430,14741,0
56,-6.116952300157601,9.895797300739904,9431,14741,0
57,4.539374450979807,-3.3562210876574046,9432,14741,0
58,5.1320776321674835,9.018544788986151,9433,14741,0
59,-4.476101600881044,4.561076138526461,9434,14741,0
60,0.5762135157043033,5.23554157929545,9435,14741,1
61,-6.674373346382438,-4.965176611071147,9436,14741,0
62,-1.9780446664883016,3.777414950215281,9437,14741,1
63,7.264076432472464,-6.817972920655229,9438,14741,0
64,-9.772917878956438,9.510960501584432,9439,14741,0
65,-1.1183859602816355,-9.081401494060046,9440,14741,0
66,-0.49938689263145086,-4.546119582542936,9441,14741,0
67,6.61520769192553,-0.4553519842992664,9442,14741,0
68,9.74616342541124,6.3999494794109175,9443,14741,0
69,-8.12275952549454,-4.212391002526883,9444,14741,0
70,-4.56237610183077,-7.9126676202675394,9445,14741,0
71,-9.47005024245334,-4.678123669312506,9446,14741,0
72,7.185917564201784,-1.9906864478707433,9447,14741,0
73,5.7605009703127035,-0.4930618501914452,9448,14741,0
74,3.759195402193212,-4.26161444804073,9449,14741,0
75,-4.57021471539913,4.087569137369311,9450,14741,0
76,-5.789945056293256,-5.8750236040638075,9451,14741,0
77,-6.1698583225459895,8.659587138795246,9452,14741,0
78,4.393603214268186,-2.6554737266390553,9453,14741,1
79,-0.09231356021147441,-9.700907058442862,9454,14741,0
80,-0.6650062908205872,6.593487139564068,9455,14741,1
81,-8.58425145593715,4.528343087825979,9456,14741,0
82,-1.022874625470596,-3.5963713744880828,9457,14741,1
83,-7.993385237942041,1.9510325239194266,9458,14741,0
84,6.48547655278179,0.8275447059615733,9459,14741,1
85,-7.2616656348572945,-1.6839226490310537,9460,14741,0
86,-0.1370621698582557,1.574776766102623,9461,14741,0
87,-1.1459997882232553,1.8824545492167637,9462,14741,1
88,1.080102464921172,-5.226172436401764,9463,14741,0
89,3.5551333384894974,-7.401602501786497,9464,14741,0
90,4.427221622126298,1.2625546316216223,9465,14741,1
91,-3.6446043575880838,1.0901438919429332,9466,14741,1
92,6.697698135136388,1.1907929184480892,9467,14741,1
93,5.990252307599132,-0.5884200050837656,9468,14741,1
94,-4.069722782530838,-5.13153361289403,9469,14741,1
95,1.5767044568550794,2.004883914629886,9470,14741,1
96,-7.134858937558088,-5.361078711300173,9471,14741,0
97,3.7014366199157305,6.464904363005427,9472,14741,0
98,8.183533369306083,-3.2325437185590333,9473,14741,0
99,0.31034066378144765,2.9873971539154525,9474,14741,1
100,7.268797079176792,5.1635138716776865,9475,14741,0
101,-4.2361931802410435,6.393683301258903,9476,14741,0
102,5.8917105358277855,3.6898399833147764,9477,14741,0
103,-0.5452049872241727,-4.650487950748932,9478,14741,1
104,8.222425324139628,8.115703833164545,9479,14741,0
105,8.091587144357938,-8.479066683123692,9480,14741,0
106,-3.3783379856024727,-8.918248892206346,9481,14741,0
107,-6.777102250694476,-2.340794506188571,9482,14741,0
108,8.381289001024555,0.3270526233336124,9483,14741,0
109,-3.7670765053449573,2.910123555113124,9484,14741,0
110,7.287918184156027,-4.0160413339317635,9485,14741,0
111,-7.728330133554174,-6.794721434805135,9486,14741,0
112,-5.588061805172961,5.446331339395504,9487,14741,0
113,-2.9379240030171676,-8.307675798757847,9488,14741,0
114,-0.1006191593588106,-0.32478616148316064,9489,14741,0
115,-3.5903028007209343,9.970407552127302,9490,14741,0
116,2.9609807355452453,7.083262948641739,9491,14741,0
