,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19
0,1.0270246772695342,2.3123208083518514,423514.32363766327,8.748339390207246,85.71765553751813,231.59051770938427,3.842334774897957,2033.0056114067042,10723.374983847412,2.9749138318714516,21.328178270683708,1589.3037983533034,44.27207415314138,3998.8481100483727,3876.9204547828813,29.100766666344263,747.1133317893707,118.99035070272055,55666.46511569565
1,1.4556074705318318,1.108479480010454,161171.1384800629,6.345100591514798,28.730201782420746,84.19110943071911,1.9789895558352795,741.4638836328862,3916.1495231533736,1.5588970381414633,44.205172090739154,602.8290113054159,38.52415606010352,1470.457342942726,1402.6468222641279,10.863550419660013,274.41005866546317,124.70805746081815,21180.898232455613
2,0.06820160413358645,2.085092627930601,268826.4704329332,2.422190815721625,55.926342800223445,148.29012701310748,1.5606934477180539,1310.2076408424741,6910.1115381592235,1.1671663474865817,7.770192417131686,1011.8917215735894,23.771395947527918,2533.0414705241456,2471.2824830331547,19.149905611069837,471.1246862628297,46.22325205541811,35334.85438327652
3,1.637618645256551,3.2056671855227235,395468.75441037834,11.978608462496975,82.15421371308608,218.87026273059948,1.8353912394167686,1923.4571886372748,10153.919932327688,2.67769703765464,10.889117533515654,1473.1576215911446,47.17543127644982,3696.393005369026,3620.8236010344776,27.548037330282007,688.5811267367578,116.81027546424728,51979.913353030905
4,2.0644135795349747,3.57999275585662,486624.23104314454,9.41817656125816,101.64982295463581,270.864936254004,0.214519650461082,2387.6590784209993,12594.264462803632,2.6376201305574574,25.759693087520112,1790.902972335335,56.07169357792798,4501.613024562524,4457.499774954879,34.01123344702736,838.1073150075512,150.7001646846022,63960.70523063829
5,1.5580804484827055,1.692817822130448,218863.9889862197,1.7731520796657791,45.97537729086951,121.53461575917188,0.566130483711583,1072.9733406438588,5674.286203457399,0.3523521245760133,11.5599907522146,805.9167565583375,29.64923147792799,2026.3903348714734,2012.512262489268,15.750495834162487,377.604718352283,49.586665065259965,28767.0712550236
6,0.8808934592612712,2.9131068955645416,339764.80893302313,2.9860745139478,68.07984900377691,187.38248689944146,1.8084373289790672,1655.0828364111587,8718.11153226493,1.8229539051482058,24.234295935870474,1270.7538361776456,40.9714214702508,3187.0712169732515,3099.135772015829,24.228844019067452,590.6314683716853,79.5735748275104,44656.51941510575
7,3.6789921829018013,0.9957676451193196,179893.3303411998,9.744848350329267,36.7167241361784,87.96018372362818,3.3899555420388565,775.90822987086,4180.315875463302,1.9612730859263596,50.643481658026474,665.5206672248619,57.53150142438688,1642.7180282799045,1594.427067697405,11.01700549758213,307.0194761485767,154.28642151435574,23641.06151146353
8,1.8080007574789208,2.473483220812131,314139.70783835044,9.103104037772152,73.1240981671889,166.0489367351327,3.5498285713632787,1466.3523317249003,7849.081420169991,2.1999391285255534,22.087968619353575,1165.0105635166499,44.01006348122695,2906.027913961331,2903.6850902165434,21.4064930156496,541.3820988071848,117.2835453600969,41289.255405285345
9,2.1293406280681118,0.151153301607593,65538.19113360331,12.596746920432313,23.214778469124415,22.523372553531782,2.8609254520084364,200.0660111675393,1224.8318537837847,3.5429462344143685,51.89708314211531,218.36894421564318,33.25546899118216,514.6619214471673,577.3360235054505,3.0095533956239424,95.88881722612611,165.26469850498822,8609.928691130075
10,0.07074758891186628,1.853163094455606,251073.3926337057,7.578490294411036,43.34531677555902,136.07427662964557,2.031642531808123,1198.4396717236143,6276.816186348569,0.46156912410836526,47.7713276862742,941.4589777176594,44.90887475461795,2329.826780900206,2210.17850356085,16.918643477135298,436.3374578153,138.2303184049157,32998.02555768316
11,1.9661559682203569,1.4556686693730732,201112.90613265932,8.785599313940947,41.42263506172399,103.57914974425283,3.045528362355386,913.4807637662209,4865.423159645193,2.5388242004643367,37.445582772195166,752.0398583761965,37.74812662674137,1869.482952266313,1801.8927847299292,13.174563143593726,346.5943584778393,130.96584825545258,26431.762530174277
12,0.11087265601674945,0.5436526667012238,73568.01768040638,7.698199505822814,12.548435191076184,35.08832240203859,3.4676130706925385,307.061995368336,1613.417817216563,1.2228430828173584,5.332828554923061,295.91810011813084,4.951065034011846,732.9931250986505,649.1168230442665,4.098044102809369,139.28095856490086,66.44804526181998,9669.484966956012
13,1.8125363696674714,2.4413583398939056,289234.9369360247,11.500826333720575,60.51999413443635,154.37834334402802,2.7524858108301786,1358.952757752041,7199.152353592732,2.316253798735568,32.06531661424148,1076.8705833439085,38.367011957520056,2679.9195440008907,2620.3533058778617,18.985381247760532,499.0756941927569,152.25062073936252,38014.79514632095
14,1.023791275069665,3.8646923974998355,487696.39567069063,6.695817629093333,99.72300966598509,268.9661791003619,1.7726084946447451,2371.1190377940047,12510.19706398208,3.1367171819976294,39.737077392712386,1815.913517760432,57.088348618378745,4514.561212231175,4443.880329709023,34.64544758002613,841.8503260022961,147.26324050660014,64099.39513718602
15,3.9928924210571255,1.6748363510857103,281739.1449658228,4.32280380548268,59.59314763825445,150.3084271396163,3.514233584867395,1326.2643544667526,7033.431516295222,2.399629701353411,14.616257497865373,1054.992640659989,44.528010432501674,2656.432164254978,2591.938054191775,18.415189141214885,496.23010076325716,76.64901325602918,37032.035972773956
16,0.8102021720145873,3.017535771521267,491342.1218062969,18.952793618399376,104.56089936391972,267.475439150567,3.578088178356338,2357.6906032958454,12452.535332826594,3.705013200116669,22.86995311259837,1838.7953936540825,41.50540296632894,4587.184854821581,4503.623768141989,33.39614816780714,856.5329860817424,171.7110985989753,64581.349538331284
17,1.3288386838605772,3.0344950963385675,402320.12797649764,10.163758691598913,82.27939803752885,220.46517996799122,1.9785147736337985,1941.4295301082782,10223.64484777752,2.7936653611341855,15.0402889212957,1510.81055733035,39.61844541429753,3783.5396947577856,3682.137622363266,27.544814078579808,705.302521852498,116.52709535366189,52879.35724417473
18,3.648177212086828,3.3175928486855195,444664.4221485141,10.467216258309156,71.89787899605679,247.20409210661947,3.2230383163930134,2180.3777794176813,11339.81076501301,2.486355674073036,31.676327194796535,1680.4735618351872,66.11262300021448,4229.137825681752,3965.1653999964224,31.04823709438482,789.5114442359164,150.57857858539722,58444.55048446954
19,3.1881533454266724,0.898833939056825,125810.30096691147,2.1031755909399994,24.787845220835937,63.16882605590132,1.5454110058006814,563.6178270723243,3023.2096974648844,0.3514242133780501,43.63743329859119,453.81928294881294,43.69588508297887,1125.6529109445692,1112.8375442148117,8.539675427661866,209.8237724559583,93.94630761365484,16531.58183397769
20,2.9273262321489995,0.8437415819099834,27187.078780501884,3.4129529584760654,4.716064761297995,11.251457737613487,0.049613953158960555,100.71977380275749,584.2863226382945,0.649038352884924,23.218904974898454,90.86616694028723,33.3409811593605,205.669036075947,211.4835148464703,2.132345618960932,35.40810340093248,60.14765068384596,3570.124901022596
21,1.7100768318965889,1.9218214323910021,155524.3152595264,-1.4970884456855835,33.15314936921565,85.08633694339082,0.7466826122200696,756.4166094599418,4017.6460155551235,0.3082803982907887,15.54276386521544,568.6330966609472,27.83459376162824,1439.3041077809928,1429.8145594357234,10.990708705070197,267.8794287471869,28.804465010225563,20439.91361859425
22,3.336049964975726,1.256634757276247,183127.63915005917,14.359682731300879,45.590176080348705,92.08506994145279,2.3081596029860947,806.9772679858858,4387.882044747967,3.6794916190932683,26.336980360953373,660.8759919427667,40.98741649040309,1658.3835500781754,1680.9094389978438,11.48654959557157,308.4787476861068,148.520212771886,24068.342380164464
23,3.977071820936003,1.68595158083416,225196.77556786654,11.799848943044314,50.97815615587389,118.33296187027986,1.609647262707866,1040.130165781549,5582.553826512725,3.810368059344888,32.250445378956215,816.9772828255991,50.57203144122128,2034.454164812513,2050.9133159416324,15.045589667496914,377.87631981508804,139.25126089583355,29597.336429489027
24,0.22680157123439537,3.9785688530393184,615115.2444364715,1.166562949650837,121.28168568383408,344.96303101102126,2.535334019917067,3047.7932697354286,15982.893645699216,1.387197376797244,16.2917481668756,2312.82868119571,50.99858666650244,5806.006360454439,5637.863770446758,43.995658991611165,1082.070756725073,77.00492663753364,80850.7016722776
25,2.5779906303609748,3.843247494994954,506174.67587017437,18.605147045421354,101.32667991187651,276.1212225024113,3.282711928604172,2436.69880527196,12833.314697063597,1.8022390858286026,23.39306427648244,1893.3161494744936,53.732260345330836,4746.43907478998,4610.016596089336,34.80475444766817,886.294521193081,190.38756675691678,66530.6494335007
26,3.7598928123666853,1.743060088484106,237292.22702270193,16.868039470969716,51.27600771311687,128.10397752857003,0.8498845618140844,1128.707826916239,6020.284493023021,2.909726199932787,22.054831390537274,850.4840738097354,46.60095743228707,2138.5759897778903,2153.27736731346,15.754457230337119,398.1336727749826,164.0312745065042,31187.64949894082
27,0.4531039093876337,2.2750934224150563,244957.15700353077,9.37123358369493,50.32882445097545,131.06708640321764,2.6512727104114577,1162.6491311026193,6143.0286271246,1.7737272371829613,11.59422273162619,922.0165212844047,25.510688485593725,2315.715070263902,2231.540342551474,16.629576599427168,432.4921771862364,93.84574206158298,32197.139978481766
28,0.812043122794825,2.984594621132791,368076.3656487956,1.3769177400685244,69.51933191480532,204.51859372891496,2.6381298811952987,1807.2149260271378,9456.629331251432,0.31172662283683783,7.328104776781618,1397.4676047945768,35.30159395123001,3514.7945919546164,3361.372829743742,25.451740409499855,656.8050538371207,44.94893248181923,48381.451126602704
29,0.610111312323319,3.7358064829029756,473080.8945694222,9.09372260208958,95.87965742678202,264.49800835226296,2.623737779676107,2339.6050356870232,12298.548008711648,1.982271372859239,-0.14065489444964463,1770.1728787665575,37.04516013858428,4459.290900778051,4347.275284839776,33.48105748145799,831.3461887692507,87.8375485966796,62182.37484019134
30,2.1460055860867655,1.2248896799678728,158282.76323119376,12.092588283410457,37.9014831998491,78.19647632731592,3.520952124991064,696.8488107652444,3786.2468314970256,2.7454657870948784,24.74201169575621,580.2125712426438,43.08822678863297,1436.5231149380484,1434.8016763915641,9.838692491194234,267.48702127084755,123.58748587188465,20804.532890551847
31,3.07707119737702,3.678978873071594,547625.0973802577,19.33410617944333,115.30705868661812,297.6988836747881,2.6058064525463687,2623.6560235356264,13899.706020206419,3.7162965899766025,53.331244772920584,2008.5703279789218,81.47119364621223,5027.334502669808,4990.267165264528,37.88237594656515,936.0332023559359,247.14538428408076,71976.55883407836
32,3.030286843265073,3.6617170791057725,458173.0995463971,6.649100989253503,91.57395086392793,256.71288901314165,0.661868659963567,2263.562949596415,11894.99366862183,2.8226540925245276,18.601221942149724,1697.1339204577841,54.52655748797835,4270.986303027672,4190.228549629223,31.841794338729837,795.9380585143141,108.10046392285516,60221.19970702086
33,3.5260983069931355,2.7782837271406464,319747.00002103316,5.141364505003153,62.824950088372866,178.86386326401612,0.7025848219731117,1575.6674752658923,8305.88217516165,0.8285028212957664,21.552786825252873,1176.5757979927548,58.00052122568072,2951.2420502825016,2904.552494472454,22.251192397695267,549.6959581208229,89.13487575268725,42024.76029158772
34,0.9751917958527634,3.032979504249808,198850.49132760073,-2.542141870060691,54.95203630618225,105.35910948555644,1.766915797644534,928.5039725413689,5043.2713202075465,3.0474196817639383,6.192797951385394,722.3043277671603,27.11678673678047,1816.454124266237,1904.4841335776837,13.17459094564281,338.94552520572967,18.36830818649211,26134.155198933757
